%Temp,%Salinity,%TA,%DIC
29.479,35.106,2218.65,1903.1
29.7494,35.1158,2218.57,1930.8
29.913,35.222,2216.14,1915.9
29.853,35.179,2214.92,1915.1
29.951,35.2594,2212.4,1917.8
29.951,35.2594,2212.4,1917.8
29.8823,35.24,2211.84,1913.3
30.4684,34.75,2211.51,1891.4
29.93783,35.2684,2211.44,1913.4
29.93783,35.2684,2211.44,1913.4
30.519,34.776,2210.36,1899.4
30.519,34.776,2210.36,1899.4
30.0324,34.7998,2208.92,1893.7
30.0324,34.7998,2208.92,1893.7
29.4857,35.0319,2207.17,1904.1
30.75,34.64,2206.22,1897.6
30.75,34.64,2206.22,1897.6
30.446,34.8346,2204.21,1908.1
30.6513,34.717,2204,1882.7
29.0887,34.906,2202.64,1888.3
29.0887,34.906,2202.64,1888.3
29.5104,35.06,2200.67,1906
29.5104,35.06,2200.67,1906
30.486,34.878,2199.83,1908.7
30.486,34.878,2199.83,1908.7
30.0233,34.479,2199.77,1904
30.0233,34.479,2199.77,1904
30.247,34.69,2199.47,1910.6
29.5175,35.059,2199.18,1909.8
29.5175,35.059,2199.18,1909.8
29.56,35.061,2198.69,1906.6
30.507,34.872,2198.18,1905.4
30.507,34.872,2198.18,1905.4
29.5329,35.0575,2197.38,1902.2
30.551,34.875,2196.46,1897.1
29.2892,35.063,2195.22,1912
29.2892,35.063,2195.22,1912
30.0733,34.764,2194.71,1915.1
30.0733,34.764,2194.71,1915.1
30.705,34.814,2194.66,1891
30.5909,34.848,2192.17,1895.4
30.364,34.705,2191.21,1898
29.25,35.0203,2191.18,1886.4
30.076,34.759,2191.14,1903.4
30.076,34.759,2191.14,1903.4
29.288,35.0634,2188.9,1907.9
29.288,35.0634,2188.9,1907.9
30.32,34.656,2188.56,1898.1
29.2207,34.9992,2187.32,1904.1
29.281,35.0679,2187.08,1893.8
26.7,35.1883,-9,-9
26.7,35.1883,-9,-9
