%Temp,%Salinity,%TA,%DIC
29.33245,33.660037,-9,1879.0345
29.305258,33.666886,-9,1881.578
29.232189,33.664575,-9,1875.2269
29.232189,33.664575,-9,1867.1601
29.2471,33.655002,-9,1890.7238
29.2471,33.655002,-9,1896.1542
29.278874,33.660995,-9,1890.3517
29.319851,33.657176,-9,1886.5537
29.342047,33.670713,-9,1879.8301
29.342047,33.670713,-9,1841.2933
29.498557,33.66254,-9,1840.5393
29.498557,33.66254,-9,1851.2942
29.496644,33.646704,-9,1859.9367
29.496644,33.646704,-9,1864.3197
29.463524,33.662864,-9,1863.7749
29.463524,33.662864,-9,1872.5533
29.425806,33.682095,-9,1874.3566
29.433071,33.67697,-9,1874.6806
29.433071,33.67697,-9,1861.1595
29.269546,33.681653,-9,1875.3868
29.269546,33.681653,-9,1892.8888
29.216812,33.655063,-9,1895.6471
29.216812,33.655063,-9,1877.5268
29.234091,33.656677,-9,1866.9091
29.309286,33.619057,-9,1860.9234
29.340919,33.589329,-9,1851.6236
29.350995,33.526205,-9,1849.4169
29.350995,33.526205,-9,1852.4471
29.313381,33.505325,-9,1862.7386
-9,-9,-9,1853.0485
-9,-9,-9,1824.8424
-9,-9,-9,1835.3873
-9,-9,-9,1821.4816
-9,-9,-9,1812.8505
29.513383,33.604573,-9,1849.6876
29.396889,33.588875,-9,1851.0998
